".type","ALE","Variable_values","Feature","Dataset","Model Type"
"ale",-12.588524667266,48.9553260803223,"Aug_Precip","Train","National"
"ale",13.4193657180867,53.5422973632812,"Aug_Precip","Train","National"
"ale",14.3368904745416,57.3922348022461,"Aug_Precip","Train","National"
"ale",14.3368904745416,61.6837615966797,"Aug_Precip","Train","National"
"ale",16.2561223545435,67.0923690795898,"Aug_Precip","Train","National"
"ale",17.701929834774,72.0004959106445,"Aug_Precip","Train","National"
"ale",17.701929834774,78.3976440429688,"Aug_Precip","Train","National"
"ale",17.7384571427961,85.0599746704102,"Aug_Precip","Train","National"
"ale",17.7384571427961,93.696044921875,"Aug_Precip","Train","National"
"ale",17.7384571427961,105.14128112793,"Aug_Precip","Train","National"
"ale",17.7384571427961,127.847671508789,"Aug_Precip","Train","National"
"ale",17.7384571427961,249.846343994141,"Aug_Precip","Train","National"
"ale",0.470676664282764,-26.0978984832764,"Dec_Tmin","Train","National"
"ale",0.470676664282764,-21.8688278198242,"Dec_Tmin","Train","National"
"ale",0.470676664282764,-20.0582141876221,"Dec_Tmin","Train","National"
"ale",0.470676664282764,-18.9378471374512,"Dec_Tmin","Train","National"
"ale",0.470676664282764,-17.923677444458,"Dec_Tmin","Train","National"
"ale",0.470676664282764,-16.8900947570801,"Dec_Tmin","Train","National"
"ale",0.470676664282764,-15.8816843032837,"Dec_Tmin","Train","National"
"ale",0.470676664282764,-14.7083787918091,"Dec_Tmin","Train","National"
"ale",0.470676664282764,-13.7403421401978,"Dec_Tmin","Train","National"
"ale",3.87159408967101,-12.8245449066162,"Dec_Tmin","Train","National"
"ale",3.99087850301457,-12.0900535583496,"Dec_Tmin","Train","National"
"ale",3.99087850301457,-11.4794330596924,"Dec_Tmin","Train","National"
"ale",3.99087850301457,-10.9469966888428,"Dec_Tmin","Train","National"
"ale",3.99087850301457,-10.4053249359131,"Dec_Tmin","Train","National"
"ale",3.99087850301457,-9.8100061416626,"Dec_Tmin","Train","National"
"ale",5.13827840535831,-9.17894744873047,"Dec_Tmin","Train","National"
"ale",3.32284574053362,-8.49220180511475,"Dec_Tmin","Train","National"
"ale",3.32284574053362,-7.62861633300781,"Dec_Tmin","Train","National"
"ale",3.32284574053362,-6.75396728515625,"Dec_Tmin","Train","National"
"ale",3.32284574053362,-5.03143978118896,"Dec_Tmin","Train","National"
"ale",-92.9499585665264,11.8356676101685,"Dec_Tmin","Train","National"
"ale",-32.7078184166552,-31.7448825836182,"Jan_Tmin","Train","National"
"ale",-32.7078184166552,-25.6640911102295,"Jan_Tmin","Train","National"
"ale",-32.7078184166552,-24.0090045928955,"Jan_Tmin","Train","National"
"ale",-32.7078184166552,-22.6002883911133,"Jan_Tmin","Train","National"
"ale",-6.44116443132158,-21.1280269622803,"Jan_Tmin","Train","National"
"ale",-1.64949314645291,-20.0299015045166,"Jan_Tmin","Train","National"
"ale",-1.64949314645291,-19.1446990966797,"Jan_Tmin","Train","National"
"ale",0.331473188936762,-18.2771663665771,"Jan_Tmin","Train","National"
"ale",0.331473188936762,-17.4214706420898,"Jan_Tmin","Train","National"
"ale",0.331473188936762,-16.4695854187012,"Jan_Tmin","Train","National"
"ale",12.1679214371154,-15.4893321990967,"Jan_Tmin","Train","National"
"ale",12.2464163697088,-14.6338996887207,"Jan_Tmin","Train","National"
"ale",12.2464163697088,-13.72021484375,"Jan_Tmin","Train","National"
"ale",13.6469595825994,-12.6537008285522,"Jan_Tmin","Train","National"
"ale",12.9123739368773,-11.6783094406128,"Jan_Tmin","Train","National"
"ale",13.2556599948,-10.7948417663574,"Jan_Tmin","Train","National"
"ale",13.2556599948,-9.87802791595459,"Jan_Tmin","Train","National"
"ale",10.4013587282461,-8.95378684997559,"Jan_Tmin","Train","National"
"ale",10.4013587282461,-7.90178442001343,"Jan_Tmin","Train","National"
"ale",22.8875391035081,-6.49050903320312,"Jan_Tmin","Train","National"
"ale",-20.0331260523825,13.1311063766479,"Jan_Tmin","Train","National"
"ale",91.6663715009582,4.90424919128418,"Oct_Tmax","Train","National"
"ale",-5.33849047026892,10.4336929321289,"Oct_Tmax","Train","National"
"ale",-5.33849047026892,11.3380174636841,"Oct_Tmax","Train","National"
"ale",-7.665403699118,11.9111890792847,"Oct_Tmax","Train","National"
"ale",-7.665403699118,12.3596887588501,"Oct_Tmax","Train","National"
"ale",-7.665403699118,12.7844743728638,"Oct_Tmax","Train","National"
"ale",-7.665403699118,13.1753578186035,"Oct_Tmax","Train","National"
"ale",-5.59070299468299,13.4782190322876,"Oct_Tmax","Train","National"
"ale",-5.94578320381027,13.7782611846924,"Oct_Tmax","Train","National"
"ale",-5.94578320381027,14.0785894393921,"Oct_Tmax","Train","National"
"ale",-5.94578320381027,14.3896484375,"Oct_Tmax","Train","National"
"ale",-5.28677210732113,14.7955951690674,"Oct_Tmax","Train","National"
"ale",-5.97206218806618,15.2038841247559,"Oct_Tmax","Train","National"
"ale",-6.76895989016698,15.6631488800049,"Oct_Tmax","Train","National"
"ale",-6.76895989016698,16.2573547363281,"Oct_Tmax","Train","National"
"ale",-6.76895989016698,16.9153442382812,"Oct_Tmax","Train","National"
"ale",-6.76895989016698,17.7039737701416,"Oct_Tmax","Train","National"
"ale",-5.72020322095966,18.7244682312012,"Oct_Tmax","Train","National"
"ale",22.9259599751389,19.9724998474121,"Oct_Tmax","Train","National"
"ale",22.9259599751389,22.0463848114014,"Oct_Tmax","Train","National"
"ale",34.3736891677673,31.5528736114502,"Oct_Tmax","Train","National"
"ale",5.26120242824181,-19.3460369110107,"Jan_Tmax","Train","National"
"ale",-1.48350351628467,-15.3458986282349,"Jan_Tmax","Train","National"
"ale",-1.48350351628467,-13.4543333053589,"Jan_Tmax","Train","National"
"ale",-1.48350351628467,-11.6593761444092,"Jan_Tmax","Train","National"
"ale",2.93358990025496,-10.0806941986084,"Jan_Tmax","Train","National"
"ale",2.93358990025496,-9.08144092559814,"Jan_Tmax","Train","National"
"ale",2.93358990025496,-8.20168781280518,"Jan_Tmax","Train","National"
"ale",2.93358990025496,-7.35168600082397,"Jan_Tmax","Train","National"
"ale",2.93358990025496,-6.44980525970459,"Jan_Tmax","Train","National"
"ale",2.93358990025496,-5.48711156845093,"Jan_Tmax","Train","National"
"ale",2.93358990025496,-4.62876558303833,"Jan_Tmax","Train","National"
"ale",2.93358990025496,-3.65720653533936,"Jan_Tmax","Train","National"
"ale",2.93358990025496,-2.53022360801697,"Jan_Tmax","Train","National"
"ale",2.93358990025496,-1.43042039871216,"Jan_Tmax","Train","National"
"ale",1.73319250184128,-0.300881147384644,"Jan_Tmax","Train","National"
"ale",-6.72555522150995,0.958291709423065,"Jan_Tmax","Train","National"
"ale",-6.72555522150995,2.89078783988953,"Jan_Tmax","Train","National"
"ale",-6.72555522150995,4.71509504318237,"Jan_Tmax","Train","National"
"ale",-6.72555522150995,6.33452987670898,"Jan_Tmax","Train","National"
"ale",-6.72555522150995,8.17733287811279,"Jan_Tmax","Train","National"
"ale",8.81101382385527,23.8197784423828,"Jan_Tmax","Train","National"
"ale",-11.183408086326,-3.08999991416931,"Jun_Spei_pearson","Train","National"
"ale",-11.183408086326,-1.57204604148865,"Jun_Spei_pearson","Train","National"
"ale",-11.183408086326,-1.22210359573364,"Jun_Spei_pearson","Train","National"
"ale",-11.183408086326,-1.00860953330994,"Jun_Spei_pearson","Train","National"
"ale",-10.689687264108,-0.821047306060791,"Jun_Spei_pearson","Train","National"
"ale",-10.689687264108,-0.658979654312134,"Jun_Spei_pearson","Train","National"
"ale",-10.689687264108,-0.528369605541229,"Jun_Spei_pearson","Train","National"
"ale",-10.4543989697578,-0.398949325084686,"Jun_Spei_pearson","Train","National"
"ale",-10.4543989697578,-0.271224707365036,"Jun_Spei_pearson","Train","National"
"ale",-7.76026586250264,-0.169344186782837,"Jun_Spei_pearson","Train","National"
"ale",5.1658763561515,-0.056759636849165,"Jun_Spei_pearson","Train","National"
"ale",5.1658763561515,0.0749206095933914,"Jun_Spei_pearson","Train","National"
"ale",10.9325906848243,0.189259052276611,"Jun_Spei_pearson","Train","National"
"ale",10.9325906848243,0.322524696588516,"Jun_Spei_pearson","Train","National"
"ale",11.2877576085334,0.460229754447937,"Jun_Spei_pearson","Train","National"
"ale",11.2877576085334,0.61968320608139,"Jun_Spei_pearson","Train","National"
"ale",9.02917658659644,0.803181946277618,"Jun_Spei_pearson","Train","National"
"ale",10.3248919186277,0.968077898025513,"Jun_Spei_pearson","Train","National"
"ale",10.3248919186277,1.18461346626282,"Jun_Spei_pearson","Train","National"
"ale",10.3248919186277,1.44812619686127,"Jun_Spei_pearson","Train","National"
"ale",10.3248919186277,3.05458092689514,"Jun_Spei_pearson","Train","National"
"ale",33.5366059359316,0,"Jan_Precip","Train","National"
"ale",-5.43528067563472,1.72562289237976,"Jan_Precip","Train","National"
"ale",-5.43528067563472,2.94138145446777,"Jan_Precip","Train","National"
"ale",-5.43528067563472,3.86173677444458,"Jan_Precip","Train","National"
"ale",-5.43528067563472,4.91043281555176,"Jan_Precip","Train","National"
"ale",-5.43528067563472,5.7008843421936,"Jan_Precip","Train","National"
"ale",-5.74404227231441,6.51622629165649,"Jan_Precip","Train","National"
"ale",-5.74404227231441,7.42511558532715,"Jan_Precip","Train","National"
"ale",-5.74404227231441,8.44828987121582,"Jan_Precip","Train","National"
"ale",-5.74404227231441,9.55992794036865,"Jan_Precip","Train","National"
"ale",-5.74404227231441,10.4947814941406,"Jan_Precip","Train","National"
"ale",-5.74404227231441,11.8212385177612,"Jan_Precip","Train","National"
"ale",-5.74404227231441,13.0371780395508,"Jan_Precip","Train","National"
"ale",-5.74404227231441,14.4139986038208,"Jan_Precip","Train","National"
"ale",-5.74404227231441,15.8677730560303,"Jan_Precip","Train","National"
"ale",0.199610108880471,17.7615585327148,"Jan_Precip","Train","National"
"ale",3.12555957772575,19.8013648986816,"Jan_Precip","Train","National"
"ale",3.12555957772575,22.5404529571533,"Jan_Precip","Train","National"
"ale",12.3382295085327,25.6467514038086,"Jan_Precip","Train","National"
"ale",21.7759152191606,31.0280914306641,"Jan_Precip","Train","National"
"ale",43.3059134367842,80.685432434082,"Jan_Precip","Train","National"
"ale",0.248058497519237,2.00950694084167,"Apr_Tmax","Train","National"
"ale",0.248058497519237,8.09011840820312,"Apr_Tmax","Train","National"
"ale",3.83732166920369,9.45581912994385,"Apr_Tmax","Train","National"
"ale",3.83732166920369,10.3567581176758,"Apr_Tmax","Train","National"
"ale",3.83732166920369,11.0485868453979,"Apr_Tmax","Train","National"
"ale",3.83732166920369,11.6183919906616,"Apr_Tmax","Train","National"
"ale",3.83732166920369,12.0670499801636,"Apr_Tmax","Train","National"
"ale",3.83732166920369,12.501443862915,"Apr_Tmax","Train","National"
"ale",3.83732166920369,12.9523296356201,"Apr_Tmax","Train","National"
"ale",3.83732166920369,13.5167350769043,"Apr_Tmax","Train","National"
"ale",1.59676976161166,14.0622520446777,"Apr_Tmax","Train","National"
"ale",1.59676976161166,14.5893087387085,"Apr_Tmax","Train","National"
"ale",1.59676976161166,15.1618146896362,"Apr_Tmax","Train","National"
"ale",1.59676976161166,15.6082019805908,"Apr_Tmax","Train","National"
"ale",1.59676976161166,16.1596202850342,"Apr_Tmax","Train","National"
"ale",0.951643512450429,16.8180274963379,"Apr_Tmax","Train","National"
"ale",0.124195109487396,17.5732383728027,"Apr_Tmax","Train","National"
"ale",0.124195109487396,18.2251472473144,"Apr_Tmax","Train","National"
"ale",0.124195109487396,19.0500946044922,"Apr_Tmax","Train","National"
"ale",-5.61230532817933,20.8481197357178,"Apr_Tmax","Train","National"
"ale",-69.8978240446287,30.8400230407715,"Apr_Tmax","Train","National"
"ale",-41.5061516888517,0,"Nov_Precip","Train","National"
"ale",-41.5061516888517,0.914435803890228,"Nov_Precip","Train","National"
"ale",-1.61408901318951,2.17357635498047,"Nov_Precip","Train","National"
"ale",-1.61408901318951,3.45691204071045,"Nov_Precip","Train","National"
"ale",-2.30938737089721,4.89232110977173,"Nov_Precip","Train","National"
"ale",-2.02678991684957,6.5536003112793,"Nov_Precip","Train","National"
"ale",-2.02678991684957,8.43382453918457,"Nov_Precip","Train","National"
"ale",-2.02678991684957,10.460150718689,"Nov_Precip","Train","National"
"ale",-2.02678991684957,12.6660900115967,"Nov_Precip","Train","National"
"ale",-2.02678991684957,14.576922416687,"Nov_Precip","Train","National"
"ale",-2.02678991684957,16.4097518920898,"Nov_Precip","Train","National"
"ale",-1.57239024971447,18.1181087493896,"Nov_Precip","Train","National"
"ale",0.391516015172158,20.4272441864014,"Nov_Precip","Train","National"
"ale",0.391516015172158,22.8795490264893,"Nov_Precip","Train","National"
"ale",9.31638918114015,25.2221412658691,"Nov_Precip","Train","National"
"ale",11.0454009508152,28.0465221405029,"Nov_Precip","Train","National"
"ale",11.0454009508152,31.8911418914795,"Nov_Precip","Train","National"
"ale",10.9081306514154,37.0062866210938,"Nov_Precip","Train","National"
"ale",11.0510481914307,42.3961296081543,"Nov_Precip","Train","National"
"ale",10.4854398644489,53.5170021057129,"Nov_Precip","Train","National"
"ale",34.1352392347758,116.203063964844,"Nov_Precip","Train","National"
"ale",-97.229091609231,14.4233875274658,"Sep_Tmax","Train","National"
"ale",5.27499328025073,17.6396293640137,"Sep_Tmax","Train","National"
"ale",5.27499328025073,18.5804595947266,"Sep_Tmax","Train","National"
"ale",5.27499328025073,19.3064231872559,"Sep_Tmax","Train","National"
"ale",5.27499328025073,19.9669666290283,"Sep_Tmax","Train","National"
"ale",5.27499328025073,20.5411014556885,"Sep_Tmax","Train","National"
"ale",5.27499328025073,21.0917453765869,"Sep_Tmax","Train","National"
"ale",5.27499328025073,21.4753303527832,"Sep_Tmax","Train","National"
"ale",5.27499328025073,21.8312549591064,"Sep_Tmax","Train","National"
"ale",5.27499328025073,22.2518787384033,"Sep_Tmax","Train","National"
"ale",5.27499328025073,22.6714534759521,"Sep_Tmax","Train","National"
"ale",5.27499328025073,23.1536712646484,"Sep_Tmax","Train","National"
"ale",5.27499328025073,23.5982036590576,"Sep_Tmax","Train","National"
"ale",4.37457176550701,24.031457901001,"Sep_Tmax","Train","National"
"ale",3.49919811125778,24.5210628509521,"Sep_Tmax","Train","National"
"ale",0.0673807464188201,25.0472602844238,"Sep_Tmax","Train","National"
"ale",-4.47856942209776,25.6461238861084,"Sep_Tmax","Train","National"
"ale",-4.47856942209776,26.4252662658691,"Sep_Tmax","Train","National"
"ale",-4.47856942209776,27.3512439727783,"Sep_Tmax","Train","National"
"ale",-1.71361915830678,28.4172477722168,"Sep_Tmax","Train","National"
"ale",-14.905322720663,34.4052200317383,"Sep_Tmax","Train","National"
"ale",38.5828564990556,-5.91328382492065,"Mar_Tmax","Train","National"
"ale",32.3772967917862,-2.25905442237854,"Mar_Tmax","Train","National"
"ale",25.2713844204066,-1.1419028043747,"Mar_Tmax","Train","National"
"ale",23.7277662414575,-0.439792782068253,"Mar_Tmax","Train","National"
"ale",18.1734203894663,0.360729992389679,"Mar_Tmax","Train","National"
"ale",18.1734203894663,1.10334050655365,"Mar_Tmax","Train","National"
"ale",18.1734203894663,1.82924139499664,"Mar_Tmax","Train","National"
"ale",18.1734203894663,2.59217381477356,"Mar_Tmax","Train","National"
"ale",18.1734203894663,3.2801296710968,"Mar_Tmax","Train","National"
"ale",18.1734203894663,4.08994626998901,"Mar_Tmax","Train","National"
"ale",10.5184341542046,4.96761512756348,"Mar_Tmax","Train","National"
"ale",10.5184341542046,5.75032043457031,"Mar_Tmax","Train","National"
"ale",-26.7101599977343,6.48070335388184,"Mar_Tmax","Train","National"
"ale",-27.2225065910793,7.4046196937561,"Mar_Tmax","Train","National"
"ale",-27.2225065910793,8.26465034484863,"Mar_Tmax","Train","National"
"ale",-27.2225065910793,9.27286052703857,"Mar_Tmax","Train","National"
"ale",-27.2225065910793,10.27490234375,"Mar_Tmax","Train","National"
"ale",-27.2225065910793,11.6152658462524,"Mar_Tmax","Train","National"
"ale",-27.2225065910793,13.4083642959595,"Mar_Tmax","Train","National"
"ale",-27.2225065910793,16.1111316680908,"Mar_Tmax","Train","National"
"ale",-27.2225065910793,28.2644004821777,"Mar_Tmax","Train","National"
"ale",-1.01003005635293,-2.73108410835266,"Jun_Spei_gamma","Train","National"
"ale",-1.01003005635293,-1.46105062961578,"Jun_Spei_gamma","Train","National"
"ale",-1.1046125907708,-1.20285499095917,"Jun_Spei_gamma","Train","National"
"ale",-1.1046125907708,-1.03330981731415,"Jun_Spei_gamma","Train","National"
"ale",-1.1046125907708,-0.87192302942276,"Jun_Spei_gamma","Train","National"
"ale",-0.915460522615127,-0.724582552909851,"Jun_Spei_gamma","Train","National"
"ale",-0.219029292860935,-0.601815223693848,"Jun_Spei_gamma","Train","National"
"ale",-0.219029292860935,-0.478902548551559,"Jun_Spei_gamma","Train","National"
"ale",-0.219029292860935,-0.355359047651291,"Jun_Spei_gamma","Train","National"
"ale",-0.219029292860935,-0.261728167533875,"Jun_Spei_gamma","Train","National"
"ale",-0.219029292860935,-0.143355801701546,"Jun_Spei_gamma","Train","National"
"ale",-0.219029292860935,-0.017531231045723,"Jun_Spei_gamma","Train","National"
"ale",-0.377274100406667,0.0993951708078384,"Jun_Spei_gamma","Train","National"
"ale",-0.377274100406667,0.231945425271988,"Jun_Spei_gamma","Train","National"
"ale",-0.377274100406667,0.380662530660629,"Jun_Spei_gamma","Train","National"
"ale",-0.377274100406667,0.558682978153229,"Jun_Spei_gamma","Train","National"
"ale",1.29632849224768,0.756562888622284,"Jun_Spei_gamma","Train","National"
"ale",2.0783328718923,0.940904498100281,"Jun_Spei_gamma","Train","National"
"ale",2.0783328718923,1.18947052955627,"Jun_Spei_gamma","Train","National"
"ale",2.0783328718923,1.52569389343262,"Jun_Spei_gamma","Train","National"
"ale",2.0783328718923,3.08999991416931,"Jun_Spei_gamma","Train","National"
"ale",174.094740057126,22.4710502624512,"Jul_Tmax","Test","National"
